acidity,caffeine,aroma,texture,bitterness,sweetness,body,aftertaste,color,roast_level,quality_score,quality_label
4.29155166362945,1.985266867683238,8.110273926763552,9.55477947327583,8.023289527061936,8.543394774897783,7.142792135839494,4.670002309655464,5.244637286757355,light,5.627362396205638,medium
4.98944719417895,1.313327760483035,3.742112251882367,6.405859598935203,5.287021599709889,8.225298413420504,6.178232558161887,8.977423257641275,3.04733443324186,light,5.174450569017671,medium
3.6106948471030984,1.261191976591618,1.7282735474612696,7.692345245589038,5.477858669314919,9.648281322359422,4.861561323723993,1.4247703152764108,2.4956649964877426,dark,3.7155938531658546,low
4.330781426601981,1.6155767392316838,4.626821608886453,5.556394535456825,2.8421209815155555,5.823415709669064,3.4833042494249216,9.652749576778445,3.994565288593412,medium,4.482844270990874,low
4.953953803428648,1.061904665438077,2.561720634878578,6.706936282386982,6.320172729326648,5.396460693939148,7.917231978218818,7.112463114876065,9.45931935597138,light,3.6724141130888,low
4.284646766255223,1.9399534207402704,7.254559800122156,1.638389945203961,2.6752230797801313,4.616984799016571,3.036451870028676,6.682383798790389,4.087240413310219,dark,3.6009231900060965,low
4.444097957202894,1.7436140172986625,4.11489753884007,3.289524227576623,3.984082291604744,2.3832193855978407,7.231188755389727,3.4350333083919224,9.893116683591717,dark,3.0092503022706065,low
4.543623033476926,0.9072932027747115,9.780491807739233,4.256677838846248,8.695271814579417,6.153465095938202,3.09999540384394,3.2391260986525934,5.367074101888205,medium,5.091610811688239,medium
4.181811597151659,1.301096930941914,6.768748696107988,5.252440195058622,2.863682282897697,3.493112718933809,6.627971529590085,9.478523975397358,2.612475264611358,light,4.014728772529561,low
4.441337120126095,1.8549419690745976,8.40232507270925,1.4108387095214536,1.6404245665608954,9.291767609916779,7.723704404161261,3.6844520881071046,9.020260826141584,light,3.875132559564386,low
4.376471467884651,1.9336784267496923,2.192722054676636,2.2602168779798593,1.6210683335153466,6.248717238493878,2.968425000158853,7.9795476704709944,5.143198358213442,light,3.540942663086435,low
4.851737015736483,1.3608818134998437,8.758130340453603,3.491328770121752,9.46706068452797,6.335561624572992,1.5394897077517746,4.538096183863712,7.38704209154072,dark,4.612392876517258,low
3.568169570512187,1.536093667052849,9.30481471462055,9.743794218109455,5.562283941656512,4.194321947893091,2.178763686947567,2.253286637062336,9.853404248882367,medium,4.618030885129269,low
3.9214447843883455,1.0004407353104903,5.3835572693704234,3.9821230639274567,4.684708646353165,1.4679041677993674,6.453972705439229,1.0964376792582304,1.451578152879766,medium,3.2268103997659208,low
4.925617226114838,1.989402351364372,6.456276439758797,5.338369523008743,8.297907229071265,1.2856938883568976,8.64501765603162,5.898316033137258,1.8702510380881043,light,5.015731239301501,medium
4.8353956758363745,1.078006041660132,7.883288208126959,2.764879414645536,8.522433351194644,4.810016297378778,1.4049713911188193,9.782009366940393,7.484110673164806,dark,5.368857616055542,medium
4.183485129178569,1.9312781289621508,2.573547645343713,6.497020639681915,3.9897192980404412,1.7610884028751408,7.6073613313748165,4.32222574428284,3.536425029659248,light,3.8320402100607565,low
4.430198896702305,1.5795759787908423,5.523094688170982,3.5261489396437686,7.242562517264157,6.461622599861252,4.071867813550469,4.214731005937404,2.6587125725508916,medium,4.177306672857895,low
3.916071774471699,1.529284153854631,4.587967249950818,2.8629332059458408,7.940105342666979,8.928757050756918,5.306755329275703,4.096824560644979,1.3542569183775655,dark,4.12578522894005,low
3.782181739585642,1.4152262132198103,2.317365929460242,5.649153656013811,6.891856181793591,8.9462333486685,9.35973594861009,5.684894535743726,1.1966204078758162,light,3.931044628513413,low
4.195547607409973,1.0768037740613106,4.307809800623783,1.0495521924437874,2.3643556732008943,6.931408691190091,3.987743542622609,4.965983950818642,7.970370428078118,light,2.991314223415923,low
4.0300283420390794,1.01183363840661,1.6135507844694421,1.0689762938430278,8.882947751653514,2.901086483256379,5.188032405455375,8.919231640543131,2.20990084632595,dark,3.847085230509226,low
4.3754841677763086,1.0645834508842105,1.232307162545383,2.9716192819167198,5.851850974624078,8.766971482229849,1.12314173284613,5.549687125511412,5.209485543740358,medium,3.6030975228024387,low
3.6166019554474773,1.0237259145731055,2.2164966023934047,1.3304922625073903,3.542251837330033,8.974840917818874,1.7343884800435454,5.569820543697119,6.453071336615347,dark,4.187278052601526,low
4.96159221149925,1.735501368280104,9.668036004302564,1.9722317871762223,4.827053668939245,2.769882264576628,3.327324320213056,2.2453443524850094,4.855166205119616,light,3.9650823333165164,low
4.979316116719405,1.2201503110000762,5.945765823055153,4.049745844048765,1.3381398135901663,7.636834771936095,1.2506701673896696,9.844655868193474,1.243959871026098,light,5.370034162877973,medium
4.547242571029617,0.8694112118760757,9.69239945037898,8.223271116218315,2.150801211001758,3.5786759403441066,6.682377934434259,3.2497560178194673,8.05151352329118,light,4.513428914545947,low
4.304144549516181,1.9629231561689735,4.892480904971188,6.148437790323707,7.8899207546427474,8.223762811176368,4.837585211214603,1.6602766071364239,1.0946190208748814,light,4.176697665677836,low
3.964291424429492,1.8605430619561107,3.806345197767336,5.614009533607748,1.0001047127982954,9.975141099132424,5.933306824552198,6.968316240776879,7.857009049397356,medium,4.266764623837429,low
4.720692529560423,1.9133027398342555,5.555276765562197,3.6413994088730948,4.749092456340629,1.2702340479645353,2.571824673066966,6.358297331411854,9.039740444093104,medium,3.119572137291351,low
4.527096758830819,1.9938893871757224,4.955605197696191,9.385783474895348,5.702591629770296,9.076292792118387,3.6633882649295453,4.736310885934712,4.8955592895145505,light,5.237777980658526,medium
3.743925409017337,1.0086742990633848,1.9509821583556952,4.573135371134725,1.4917097800087507,6.603674802387922,6.974420273674526,4.799730104926103,5.8198822578801845,medium,2.9239515002765395,low
4.866390776740763,1.2754904226831905,6.767436832211856,1.7838349011619434,9.757703466750996,9.760443572483391,9.687724512673599,8.06557528941788,5.292850533558884,medium,4.771785719653844,low
4.733805864384753,1.7098861708449096,2.9443436425863965,6.5535986450602115,3.0351279812470473,5.185085657737848,1.4537509624198828,2.7614137608968417,4.502877567610949,medium,4.5711493415112665,low
4.924699869937886,1.6352247416645507,6.576291594080466,2.0245455412894127,3.7377884767265277,8.626491375142365,9.013458887697395,8.382279870504007,8.986820818333243,light,5.254488465580698,medium
4.58857926258254,0.9846750876078261,6.85180983158338,4.107008285215229,3.735482610295246,1.561546617384495,6.1919308118008765,6.838724025055163,9.045401596029915,dark,4.38448542263091,low
4.420122793903685,1.7789997499887413,2.368223678157833,5.56670744846028,3.073749959056149,4.017511450704662,6.075276100800614,4.77072796401572,4.022347281773811,dark,4.05258447653379,low
4.127364554435928,1.0693286862039928,1.5521466439960134,8.868002722166583,1.0132643987768026,1.6031488397608897,5.502506816869843,5.122257549254818,6.535627786132282,dark,2.6505125969041963,low
4.89909272503102,1.0685811377871477,8.026854274615959,5.441919223061068,7.564103146791967,9.778088201311634,1.6245467731376504,3.3098248646748623,9.342168059312778,light,4.895283269708865,low
4.799095834250613,1.4443693074720962,5.138203813923882,7.3203288942849785,9.701609498193568,8.352765165446531,1.808891665625446,7.769028994272773,9.658526490472164,medium,5.387044427646832,medium
3.567828005159284,1.511527921810044,1.523474159549282,9.935351550991633,3.0186413495654056,8.672926791213735,6.4082080509317745,5.61587268074741,5.580631363798428,medium,3.394412102067076,low
3.539550461745878,1.4961034494053735,9.953796854527905,2.1834020790818345,6.967424726230802,9.441687082905048,4.0686271429200245,3.8876908847485923,5.075423247558941,light,4.325985443732261,low
4.0646950503170745,0.9097842048773059,1.5200250489672997,3.4725837296756756,7.677066942628436,1.7659313750780683,9.255412599199126,6.364451041848552,3.508248843356732,light,3.208322182081865,low
4.715829996172749,1.8529530351564565,7.255317059726979,4.551184680378817,8.635828411814723,4.47037833262,4.65931483623525,9.961610068461907,9.629846858713691,dark,5.3357709349308395,medium
4.980914193972417,1.1187200511064472,9.853110327370722,4.796453606849482,4.803662773122483,1.639314001396019,2.28953312832377,4.9173605169089845,2.2853287402558062,dark,5.585202191096956,medium
3.725625336655292,0.955417905539365,3.1526209379433308,4.699189677389912,3.726378150763863,2.8971379139502575,7.432469501518324,9.286222607007575,6.218466184429525,light,3.6744779725075856,low
4.391196073028203,1.8664976958427726,2.2802443181847654,9.168499023008994,3.92765620620728,3.0642919933390513,3.6401807929690886,4.105151559321095,3.54295240766775,dark,4.008499898367967,low
4.071336284946533,1.946781797875704,2.09246445480186,7.426293800201708,7.413591997886615,5.221964899428208,5.7292327662030385,1.492594362324873,3.5110746131301696,medium,3.850343060141356,low
4.954871596721905,1.8345531407185407,3.72947632810836,6.471146926816334,8.351015198550725,3.4170595070827834,7.2804950695465305,2.83817895731586,4.644717286385696,light,4.702916238974558,low
4.763178384703563,1.7714192896698537,1.9094122990958202,3.784354460765039,2.6345257098094237,1.9088029613598498,9.102377000818633,4.768256289949158,9.989136422340891,light,2.7468139411200805,low
4.757493057066707,1.5862903767668262,7.229452075247187,8.414113457991652,4.338469073419887,2.5074198018469693,8.129720753215086,2.976714357351121,1.4946967615583986,medium,5.2391416166360285,medium
4.203039739692455,1.4610288447309672,1.5606261831705641,9.5955446033649,9.11746177074235,2.3254800719688182,7.087249610854517,1.0020433439642997,6.206876363831783,medium,3.851153684441613,low
4.1222292535064975,0.9043841118936922,5.584799153348108,8.390784542952039,8.260241677252653,9.757691181210685,7.116698641556292,9.235013839727745,1.7431494223174946,medium,5.342803721364278,medium
3.9101106078960592,1.2901438556848386,9.970271684676792,1.0140859467232561,9.863725624862283,7.833632562266263,9.513321796288778,8.59491470107836,2.3906874699146705,dark,5.643743542298382,medium
3.5845632449763905,1.2472262204147768,8.325732425554168,6.727612331650663,7.788234337138727,9.709853187426058,3.662416877468824,7.680630083382524,4.956066475956089,light,4.90255915806866,low
4.7970835643825795,1.1117045405123915,6.536974944079098,1.4602184329789065,4.5387568092513,4.957664378571177,1.0100088477656866,2.5103313608142575,5.594141182117972,dark,4.021486061514393,low
4.719351513695116,1.6681041364263018,3.756282587079505,3.318464983003497,6.31574050595174,3.5053163349639096,3.4475910345837883,2.0832721858898746,3.329131675280716,medium,4.349918968880328,low
4.999576509929196,1.3950508820945249,6.6150625266247465,1.5357223031299452,6.949128288225882,8.18463877488268,2.961022416640696,1.6084427452514483,3.8481141778697454,dark,4.147511207007629,low
4.994955255610858,0.8972554590891776,5.743373175204865,6.43415907654449,1.7061023468541157,3.936285262370321,6.956511266025983,7.516262698956291,1.7827031823033974,medium,5.237976731034037,medium
4.333147558403941,1.0642198423397735,4.834750455013343,7.179309221433461,5.900472631934786,3.6944503633481345,6.703404397889761,9.359271646190967,3.7289780545982545,dark,4.931759430911834,low
4.653481122770765,1.6199105163915153,2.1763933906617954,2.030388742593146,7.383887456253486,3.0925539298704807,6.341152444342514,4.874822388217333,9.699025954424897,dark,4.004178160701372,low
4.917148594823642,0.8913570313883603,8.9794379371642,4.454549947404815,2.505891736009543,2.167110804018118,1.1461909888850834,2.0722660479644333,9.502366435052336,medium,4.354274299573871,low
4.774471086016117,1.8214482968585224,5.048061839391902,5.106128580599878,8.025685456830015,3.3081675491508937,7.5590024900558275,5.611535386588959,4.013904611232865,dark,5.321956343750892,medium
3.8710221526147963,1.3941758324167692,2.7516026063868857,4.321477195848249,6.253955024627005,4.1978777362649895,3.9117737123694236,4.139487167127671,6.137685426508854,light,3.7375012784964623,low
4.17581620296514,1.3767038927919777,4.309834157895606,2.0892250043667375,9.569996071278352,7.065947873311574,6.98550390105968,4.373424319149979,9.1863585199985,dark,4.667381102736631,low
3.6937391227272425,1.510889341591421,4.727167772760343,4.770530111687279,1.3818006838620254,1.5630835799750642,6.0092058565193796,6.591975617401365,1.0556544037680702,dark,4.011926128285529,low
4.931076540888084,1.789617159110179,8.447841060101869,7.760602430275763,3.3879352379992027,2.8945624569880866,4.084578328851165,7.468463019359821,8.296152133038326,light,4.252281276380217,low
4.40926195167632,1.2173710494826318,7.6025294250526185,1.639068980799299,6.413984913698417,8.281212762625088,2.2111864039369697,1.9954323898584476,9.535325975100271,medium,3.2947244427864857,low
3.8429642082551942,1.6136193830708763,7.923744042772058,1.7216201267371312,3.669039209853376,2.3222973122539368,1.8497700789443285,1.3203120772582875,1.8219316090020135,light,3.14253745577526,low
4.507551026608785,1.4788783567949493,1.099281379857825,4.192941626523858,7.42981747664118,4.083806318702694,8.483664998010012,9.948972724171433,2.4530291742962893,dark,3.4467772532216356,low
4.427192360686844,1.1204339242033057,4.745385983617854,9.475531404570326,7.831047542697379,8.78193029672326,9.265577878734021,3.0945551402399665,9.646716724942198,medium,4.788091981677617,low
4.037244077049261,1.8543559836261896,5.332097364717913,7.017153820506227,1.9226436765982702,2.394327800290984,6.848092420878697,1.4844747241761316,5.837861292763117,dark,3.5543009255685374,low
3.6703363882994435,1.7569112259283137,1.1727304914075103,7.108029610053083,5.624690177860909,1.744631520563709,1.9309070337443504,2.70887796186328,1.1277697102455133,dark,3.150559754822782,low
4.507359793389199,1.5901422015901105,3.3383188787053077,4.257279917540785,5.580015000319503,5.3608419557200975,4.618244951994166,1.3506206171361779,3.3186879888717624,light,3.588147491225124,low
4.28046155135569,1.8206980749130903,7.842608408099215,6.342947120876846,4.3235269319398695,3.7217756015068275,7.560452800946415,4.526298051554545,5.0494930684197366,light,3.823160434976593,low
4.658477587603459,1.8407530411517627,2.2339873515609914,1.0911806562496904,9.396323763127048,6.070675280354687,8.018387956090613,8.221616060061919,7.236180199222909,medium,4.861143967632296,low
4.28024525166799,1.6500355720580417,5.817791183073325,6.72486441768588,8.44755687885899,8.234244014351276,2.0639676006197973,4.071200047819485,7.5984434032311965,medium,4.411914660529731,low
4.77827225047781,1.8044159940364064,2.9368168481551375,9.21958252818613,7.274884437186731,2.2343363933746883,1.0002764696084419,4.997650661905299,9.958793616329105,medium,3.4092410953039063,low
4.327860258161728,1.6369657540031404,1.1090869717950396,6.513161215103373,7.428939721614978,6.226291760988564,7.409233412925445,7.080280962106949,3.5876007944538313,dark,4.357857905143428,low
4.34140695730308,1.6161689261123606,3.1708131183958734,8.863287341197106,5.1554452943180715,5.549578843508775,4.209365583875851,5.580046630628922,5.843980916816277,light,4.915082957678249,low
4.8149804039875175,1.542333653858221,9.782863794190485,7.515757499194844,9.288950689869182,2.2967090741187963,3.290331984564342,8.753011174191919,5.799911930736445,light,5.55660547106591,medium
4.1052242993185954,1.7032599674691695,8.213834006946907,2.085025747633212,7.251358845279569,6.615986369760842,1.116077228105729,8.794321075411808,4.650807335025138,light,4.285873380252529,low
3.701022842675961,0.9903261263516885,9.636189798889301,9.122079765572575,7.560829554902348,3.462763760746945,5.8626946608534976,1.0891962594203828,2.522457044581782,medium,4.44645347572945,low
3.5431740144700083,1.8570449110387142,5.390686395337262,1.597994599201974,8.755218134086107,5.390508866896113,8.660356618833836,8.002416758348794,9.797109068654583,light,4.567195514319946,low
4.632705883510429,1.8462122332942783,1.9876257880975317,5.805707252929874,3.4666443040797192,1.7404509184935568,9.61868481645329,5.1466024021750645,8.679854679999274,light,3.618915624049022,low
4.430464327030197,0.835096739641471,5.931635400763237,2.279234114141119,8.263638134800328,5.136256514922607,6.091704555519603,9.899564871732968,5.4849972546481345,light,4.514899426229086,low
4.556119652148835,1.7909801006777153,5.089396011039648,1.1053594965781366,2.7571654266084282,3.758171212385383,5.630151949659048,5.349088682878916,6.429208804156268,medium,3.773969339550619,low
3.819446242263366,0.9546438409681343,8.599213744656543,4.798308341148751,4.1080775702039904,8.401430900668188,1.76550746940317,9.882063508494678,3.045349482036961,light,4.046458595979779,low
3.7045572133801548,1.2021426251109704,1.8827432270582012,3.6553663688874063,4.020494088428585,1.5128085429763145,5.939855213883398,7.791124250851629,5.894083633525722,medium,2.791071641475164,low
3.521816998501823,1.6922099075499295,5.394170233196004,5.374004444178427,9.806729215502266,4.76746547426497,4.419811710688552,3.237443961519757,7.254731198093283,light,3.6003643650240202,low
4.025881338209896,0.9929118752579699,2.3504379822458583,6.194798980610957,8.708835013731342,5.1258828171829425,6.464217527952193,5.845554813582619,5.636503255479299,light,4.903090923244013,low
4.38487653028195,1.7815604289428746,3.9220833420105397,1.393651650780526,7.310528754312338,7.5250546866920685,4.49853713088892,9.929220755307245,9.912566535264471,light,5.035844824277625,medium
4.0883660676495985,1.7985610135492904,7.636213696490197,2.1070296561137107,7.5435108545385114,6.168588175811899,3.1626921110533006,8.717775469767314,6.502074906229535,medium,4.89609632543391,low
4.1562123830355935,1.4089612805130036,5.284163164318898,6.027781568053828,6.05865514962314,7.0049110347476296,1.8546874770553885,1.8763020441209899,4.338763413329522,medium,3.4285264404233233,low
4.856238041740623,0.8076630460602003,4.382994566311924,4.088506178553924,9.523816003976671,7.993443570865805,3.834266001300062,7.357347971289965,7.949368248542543,light,5.325088745308116,medium
4.02238320053495,1.1444457598098954,4.550286507130318,7.562561387945032,5.466328775941254,8.759826762923698,1.8698035085897704,4.1102162728373175,2.5341626042347785,dark,5.173796150296135,medium
4.270984233739716,1.5403123020508906,5.13502091565388,6.8706248373274565,4.424659388829051,3.8248794705022346,2.5920725574158556,1.062840356923133,4.4606423233563985,medium,4.00690759568745,low
4.675479519111715,1.977423413632908,8.065148894533511,8.610439266909161,2.467318032384319,5.842204348275127,9.886025427215912,4.631328721242996,4.122630553398272,medium,4.742183756542828,low
4.094814173481906,1.558176232420002,9.02876220046211,7.2324354400230275,8.075850870349523,8.5609727059528,4.996932012159568,3.1127897955247414,4.886263855969995,light,5.457019615685101,medium
4.43313005034181,1.1117642972769919,9.598012178535354,4.869379696511333,7.609995388680323,9.905060178685508,5.786845898545149,8.369823434684243,8.036018433358537,dark,5.7239770193939625,medium
4.793545563120118,1.5608068437195337,8.082130476297657,7.056699601549892,4.459195346717214,9.005673799393868,8.862566758634937,4.035975479611889,5.357557289470667,light,5.477230624856864,medium
4.924280935486463,1.4479824556590266,3.8386620617321148,3.4784305682987666,1.2267407256330642,4.343205363619392,9.960120104416191,8.447713245584353,8.146130052393666,medium,4.35219878916099,low
3.720610221393557,1.7358144741813724,7.193212354778879,3.756821489003914,8.550975949462096,2.756498654967854,6.244430044102134,1.0053814495131577,6.1884001282587935,medium,3.6791021827217683,low
4.8898814377422415,0.9283767665923501,4.938428116498527,8.10086643928714,1.1027618510866626,5.404532836659299,8.312264389397544,3.770372350235072,4.0786249119179985,light,3.6540152525757574,low
4.238174439619307,1.7132334830024336,3.2920355984144605,5.01777564761424,7.333298016661459,7.67477306652438,3.9424692190300776,3.1704869287698574,8.289808693151251,light,4.0630244839416285,low
3.8873665824484376,1.4495198944113323,8.567844214833304,8.185423064665173,9.732313987534514,5.433121636779679,3.7516956170256197,3.1021062496174987,3.1446070349778243,dark,5.226120036462282,medium
4.188703634357392,1.9555904046307935,1.345837140660925,8.401801363014506,4.938951953333831,5.3486277698230165,4.6243334889510415,1.6136795778891644,3.0194468181981593,dark,3.6428991258066166,low
4.970048862928215,1.2102465992464233,9.115857929218812,8.718061038951554,3.114760644963575,8.544073789736206,7.0525653640628425,2.6841184336945156,5.540526316493522,medium,4.575486353307303,low
4.238927140989304,1.5591462717607376,5.153297181622607,9.249717122570866,7.343839090390436,4.252634011604677,7.139725203295889,5.999946128970579,3.3476432136588,dark,4.7829740645382515,low
3.993127415431262,1.918433726612021,6.7348132912745236,4.878866984619666,8.354153278140267,8.73815207330481,3.837154911845057,3.6222496555397004,1.0817833145609468,dark,5.368176963574156,medium
4.450101281475089,0.9230116735888152,6.934185299852045,3.8698013648902494,5.917872844700626,4.661243208565512,2.198889317229658,4.756553040962332,6.834677745689214,medium,4.201152328624398,low
3.8602184281672898,1.9246741846837414,9.056059666358827,6.2397887193470245,9.703317477305315,3.9540979511050547,6.691566308189577,4.391801923124697,5.5998443932515825,medium,4.739397941110813,low
3.6137949921629957,1.625462866760976,6.730027139504866,4.340551810938648,1.46501849492165,5.085909200797291,2.1549327596988808,8.883144324999051,5.009660330438451,medium,4.219912064590628,low
3.693319582865974,0.8814044709262063,6.525402262840556,6.4096675012020965,5.543160384740753,7.862022628073816,6.206432574063971,9.14769099109464,9.702716631564838,medium,4.875090750365154,low
3.6920687584366587,1.1611562803361795,1.5998683650462096,7.350272763794422,7.466085525902951,2.1340182507759486,7.2407991525067805,5.436612744902741,6.140792655666223,light,2.771719128135622,low
3.7278540402684417,1.649806506374338,5.6656721975068365,7.195645166429232,8.76376424034261,2.7677729428481563,7.305503467550064,3.9714035528404397,8.770884200104462,medium,4.633122894861708,low
3.708240758974115,0.8808207217625261,2.3515210073533748,4.370975983181092,2.6133005071701105,9.563003430967827,7.78124899593637,1.9612063360212728,2.2550521258464418,medium,3.578366318487662,low
4.461312117204822,1.4986045522115279,7.6369039184933705,2.501741815288775,8.200031335873133,2.5794246464322166,8.855734794090981,9.580625914438855,6.122858168164849,medium,4.69607320812926,low
3.772820126598717,1.2150596683435482,5.60999728731407,4.874764046159868,5.974363681466907,6.109545861379491,5.499630927683096,1.542042504102677,8.811816640578126,dark,4.317107660052087,low
4.018500924985795,1.5450986213209725,7.12205001287518,2.283347296737179,4.568983137909669,6.213830199957441,7.572242705766141,3.678852498114524,6.247951815519082,medium,4.507775998444431,low
4.845182614859018,0.8548904405750155,1.3750561054214585,9.010873316654274,2.185435257211842,5.406620158452203,6.57255461829253,3.6825958105300374,7.4621276031430135,light,4.189975268136466,low
4.210942460394309,1.8458441673828516,1.7631281444122289,4.112897146640717,8.787661830180213,6.802707237191367,2.6797594581791433,3.8836115752619342,4.348392110309867,light,3.7423017569457424,low
4.501336607781541,1.9681867630128762,7.4469104925641405,2.390137725009914,2.415458873617438,3.068440532178566,1.2312068038246735,2.4785815894516836,1.8320456533335996,medium,3.1161357009057324,low
3.7584798068024448,1.9626534263428297,1.6487590239880603,1.229029839151758,3.7880907328818934,5.973960409990734,3.560872471092404,8.048452878313274,5.121102656143643,light,4.1475716857428635,low
3.788433528213006,1.6995821980915098,1.6413105498873275,6.8124014765783585,3.610409787661932,4.349559297222074,4.9873033570385745,2.102480757693903,4.550314517549718,dark,2.3894507215139633,low
3.561302924399718,0.9561034881567584,1.108976277113987,6.732120857092689,8.842726307717689,6.955005336662701,6.553953499857907,6.7141599323784655,8.803541641410526,medium,4.220486688466764,low
